,xfoot,yfoot,xknee,yknee
321,528.011655011655,267.2540792540793,386.1284403669725,222.9954128440367
322,522.7512195121951,278.0317073170732,386.9566265060241,213.13012048192772
323,513.6538461538462,286.73755656108597,389.3042505592841,205.1923937360179
324,503.13827160493827,295.50864197530865,391.2121212121212,198.26573426573427
325,491.06511627906974,302.846511627907,392.5450346420323,191.1339491916859
326,477.95762711864404,308.1631355932203,394.27412280701753,185.98684210526315
327,463.45922746781116,312.3648068669528,395.5377574370709,180.78489702517163
328,448.6377777777778,316.5888888888889,397.91469194312793,176.40758293838863
329,433.01075268817203,318.2258064516129,398.4161073825503,174.02908277404921
330,417.61063829787236,318.61063829787236,399.3193277310924,171.2731092436975
331,402.21041214750545,319.0303687635575,399.82377919320595,170.16985138004247
332,386.32104121475055,318.3947939262473,398.89646464646466,169.10858585858585
333,371.13626373626374,315.5406593406593,398.6732673267327,169.54455445544554
334,356.91440501043843,313.79749478079333,397.93350383631713,170.33503836317135
335,341.0720524017467,311.7598253275109,396.97862232779096,172.56532066508314
336,326.7067510548523,307.704641350211,396.030701754386,176.43640350877192
337,312.769392033543,304.37526205450735,394.6606741573034,179.47865168539326
338,299.55744680851063,300.0808510638298,393.3289760348584,183.7755991285403
339,286.6688596491228,295.1929824561403,391.3607214428858,189.29458917835672
340,275.1585365853659,289.7337398373984,389.74657534246575,194.35159817351598
341,263.6620553359684,284.47628458498025,387.8989247311828,200.95913978494625
342,253.61630218687873,278.6262425447316,386.7304347826087,208.6086956521739
343,244.1404958677686,272.0557851239669,384.89955357142856,216.671875
344,237.45052631578946,264.92842105263156,383.18709677419355,226.15913978494623
345,233.25258799171843,257.54037267080747,381.85564853556485,236.63179916317992
346,230.68312757201647,249.2551440329218,380.66034155597725,247.3776091081594
347,232.04255319148936,242.63829787234042,381.62554112554113,258.4199134199134
348,235.47878787878787,235.77373737373736,382.93636363636364,270.1181818181818
349,242.9223107569721,231.1215139442231,383.4845132743363,282.26106194690266
350,252.15322580645162,227.4516129032258,385.05172413793105,293.7413793103448
351,263.1092077087794,225.40042826552462,387.23809523809524,305.44372294372295
352,275.24733475479746,225.02132196162046,390.3326226012793,317.1321961620469
353,288.7693836978131,225.96819085487078,393.3954918032787,327.7336065573771
354,301.3476482617587,228.41513292433538,396.87351778656125,338.2391304347826
355,315.0827586206897,231.69655172413792,401.49514563106794,349.0233009708738
356,328.4347826086956,236.0686498855835,405.67755102040815,359.9469387755102
357,342.3764172335601,241.83219954648527,411.7686116700201,370.0684104627767
358,356.429203539823,247.70353982300884,417.16201117318434,379.5344506517691
359,369.5120350109409,255.20787746170677,424.054,389.91
360,382.6967032967033,262.46153846153845,431.65154639175256,400.0515463917526
361,395.24666666666667,271.14222222222224,439.4765784114053,409.7067209775967
362,407.6777777777778,279.40222222222224,448.83299798792757,419.67605633802816
363,419.3482905982906,288.9871794871795,458.8732673267327,429.44752475247526
364,431.0901098901099,297.2021978021978,468.09963768115944,436.7463768115942
365,441.81098901098903,306.7076923076923,479.67992424242425,445.89204545454544
366,452.1807780320366,314.5080091533181,492.948347107438,455.2789256198347
367,462.1068376068376,324.29059829059827,506.9668615984406,463.39766081871346
368,471.10129310344826,333.2241379310345,521.9285714285714,471.2530612244898
369,480.32236842105266,341.92324561403507,537.6462715105163,478.1453154875717
370,488.55384615384617,351.025,553.5988258317026,483.45988258317027
371,495.626204238921,359.40077071290943,570.2303149606299,486.82086614173227
372,501.88661417322834,369.36850393700786,587.6191446028513,489.4725050916497
373,507.55214723926383,380.79754601226995,606.2749003984064,491.24900398406373
374,513.2260748959778,391.2302357836338,624.0247619047619,490.96
375,519.5234806629834,402.94060773480663,641.195652173913,490.21014492753625
376,526.559902200489,416.5452322738386,657.3565217391305,487.0521739130435
377,534.9510155316607,432.56272401433694,674.7638640429338,484.2093023255814
378,544.945412311266,448.1672473867596,690.4393063583815,479.41233140655106
379,556.8948004836759,466.89963724304715,705.8899082568807,473.7119266055046
380,568.7887700534759,483.3516042780749,719.4102112676056,467.91901408450707
381,587.179190751445,501.8728323699422,731.5410447761194,461.7686567164179
382,607.8107142857143,521.3053571428571,742.275,456.13461538461536
383,630.3777777777777,539.0851851851852,750.2315608919382,450.30360205831903
384,657.0035398230089,555.0283185840708,757.7509803921569,444.8254901960784
385,686.106830122592,568.6252189141857,763.0813008130082,441.5813008130081
386,717.8580542264752,579.7735247208932,766.8796116504855,438.7378640776699
387,750.9853896103896,587.4837662337662,769.5054151624548,438.8971119133574
388,786.4211538461539,585.0730769230769,769.2827442827443,437.3160083160083
389,822.4243027888447,577.2211155378486,767.806640625,439.123046875
390,854.6944444444445,561.5648148148148,764.2547368421052,441.7936842105263
391,881.3420560747663,535.2934579439252,760.5433255269321,443.9344262295082
392,900.2823529411764,499.3830065359477,758.6800894854587,445.91051454138704
393,908.64,469.78285714285715,757.3217592592592,446.6550925925926
394,909.7178714859438,435.16465863453817,757.6865342163355,447.083885209713
395,906.0650054171181,402.84290357529795,760.8030592734226,444.9082217973231
396,896.6274970622796,370.5158636897767,763.8571428571429,442.1766917293233
397,885.018018018018,343.8783783783784,768.1063063063064,439.05045045045046
398,868.2890625,315.787109375,773.0409356725146,434.51072124756337
399,850.8547008547008,298.38034188034186,779.2116788321168,428.84124087591243
400,829.6498422712933,277.801261829653,785.329650092081,422.5230202578269
401,807.7540453074433,263.8802588996764,791.8616236162362,415.5387453874539
402,785.7945945945946,256.2081081081081,798.3236797274276,405.99659284497443
403,764.4314285714286,251.89714285714285,805.6507352941177,396.9154411764706
404,744.3942857142857,252.9142857142857,812.6366972477064,387.23669724770645
405,726.1392757660167,257.26183844011143,819.2851153039833,374.2138364779874
406,710.4564102564102,267.12820512820514,825.364,362.468
407,698.8009592326139,281.2661870503597,831.8637274549098,349.2985971943888
408,690.657487091222,298.77280550774526,836.3534482758621,337.56681034482756
409,689.6053042121684,313.0312012480499,839.9516407599309,324.9620034542314
410,694.6635071090047,333.827804107425,843.8995983935743,314.53413654618475
411,701.7357142857143,351.48,845.2318007662835,304.8045977011494
412,714.3608391608392,367.35104895104894,845.6790352504638,296.26901669758814
413,730.1846785225719,381.812585499316,847.0421245421245,288.94871794871796
414,749.78,394.9011764705882,848.1197718631179,283.1406844106464
415,769.6683291770573,404.9214463840399,848.7898089171974,277.4012738853503
416,792.5728368017525,412.9693318729463,848.8231707317074,274.5873983739837
417,815.3965968586388,418.79319371727746,849.3068432671082,272.7505518763797
418,839.625,422.6540948275862,849.3821138211382,273.7682926829268
419,863.3182346109176,423.664343786295,849.8732106339469,276.04089979550105
420,887.6615384615385,422.23668639053255,850.6770833333334,278.96875
421,911.7085852478839,418.2212817412334,849.5839694656488,284.5896946564886
422,934.2196261682243,412.62733644859816,849.0921985815603,291.18971631205676
423,954.4163742690058,402.5684210526316,846.6503198294243,299.01066098081026
424,974.2909930715936,388.28060046189375,844.5411522633744,310.1028806584362
425,985.5638888888889,371.2763888888889,843.0297872340426,319.4255319148936
426,990.5955786736021,353.3394018205462,839.6365461847389,331.03413654618475
427,987.0651851851852,332.8992592592593,836.728515625,340.98828125
428,978.668918918919,311.7060810810811,833.5051334702259,351.3162217659138
429,966.6653846153846,299.0346153846154,828.7516930022573,362.0451467268623
430,946.6401028277635,283.1568123393316,824.5732217573221,369.31380753138075
431,927.2857142857143,271.2126984126984,821.0160183066362,376.1258581235698
432,905.8679245283018,261.8207547169811,816.1932938856016,382.35897435897436
433,883.2515337423313,255.41717791411043,812.6843137254901,389.0607843137255
434,858.7125382262997,251.7981651376147,808.6813417190775,394.21174004192875
435,833.9241379310345,251.2448275862069,805.5139784946236,398.43655913978495
436,808.422077922078,252.16233766233765,802.4476386036961,402.8829568788501
437,783.2229299363057,257.61146496815286,799.1046277665996,407.1891348088531
438,758.0,265.1764705882353,796.0,408.68045112781954
439,732.8278931750742,275.2373887240356,793.3717948717949,412.22893772893775
440,707.8613636363636,291.71363636363634,791.2528089887641,415.49625468164794
441,689.2937181663837,305.76570458404075,787.9605522682446,418.6351084812623
442,667.0631364562119,328.64562118126275,785.7270833333333,421.22291666666666
443,651.2191780821918,349.44794520547947,782.2969696969697,424.75757575757575
444,638.4318181818181,371.73930481283423,778.0094339622641,428.17735849056606
445,626.0348557692307,399.8581730769231,773.7003816793894,432.05534351145036
446,617.8278787878788,423.84727272727275,767.8449612403101,436.95542635658916
447,612.0110429447852,449.62944785276073,762.0404858299595,442.2874493927126
448,605.9176904176904,475.4889434889435,754.0943060498221,447.6014234875445
449,605.6131687242798,500.53772290809326,746.0956521739131,452.9304347826087
450,606.2151675485009,530.3104056437389,736.6649746192893,459.4534686971235
451,609.6923076923077,556.4961538461539,724.4459691252144,466.45969125214407
452,614.7631103074141,581.9566003616636,712.8392857142857,472.0992063492063
453,624.0448548812665,606.9287598944591,699.026,478.058
454,634.5906666666667,623.924,682.7979591836735,484.09183673469386
455,649.4847645429363,637.1357340720222,663.4017467248908,488.9017467248908
456,667.3029045643153,638.3347164591978,642.8998144712431,492.9944341372913
457,683.0232876712329,631.5027397260274,622.8655462184873,495.03193277310925
458,693.2478206724782,614.3922789539228,603.5537037037037,494.6962962962963
459,698.6495388669301,592.6640316205534,585.6543967280163,492.39468302658486
460,699.7289256198347,567.009917355372,571.7888446215139,490.61752988047806
461,697.5937007874015,541.5307086614173,558.6311637080868,488.00986193293886
462,692.7248120300752,514.6255639097744,547.2354085603113,483.8249027237354
463,684.7561290322581,487.65806451612906,536.4186991869918,479.8252032520325
464,674.521841794569,463.33293978748526,526.6817248459959,475.58316221765915
465,662.1811023622047,438.74465691788527,518.9181286549708,471.6666666666667
466,648.7970687711387,414.50394588500563,509.9431279620853,468.4478672985782
467,632.2176949941793,391.2363213038417,502.74444444444447,463.5133333333333
468,613.4493758668516,368.1914008321775,496.7789256198347,459.64256198347107
469,596.0149476831091,350.8236173393124,491.8141962421712,455.8684759916493
470,575.4888059701492,334.38432835820896,486.2246220302376,452.5356371490281
471,550.5058548009367,316.73302107728335,481.21084337349396,448.78915662650604
472,527.3510324483776,304.0766961651917,476.28044280442805,443.81365313653134
473,502.67246376811596,295.62608695652176,472.4367816091954,441.2701149425287
474,478.38235294117646,288.8529411764706,467.22429906542055,436.4710280373832
475,452.56040268456377,284.40939597315435,462.40044742729305,434.248322147651
476,426.3801169590643,282.687134502924,457.5131845841785,427.86409736308315
477,402.74928774928776,283.8831908831909,452.0038986354776,423.3333333333333
478,378.6098901098901,286.65384615384613,446.84055118110234,417.65157480314963
479,355.890214797136,292.3627684964201,441.71189979123176,412.2839248434238
480,333.3351498637602,299.1607629427793,595.7460317460317,306.5079365079365
481,313.27383863080684,309.7237163814181,593.9857142857143,306.51428571428573
482,294.4039408866995,321.9679802955665,594.5,306.5
483,277.54901960784315,335.95588235294116,594.5,306.5
484,264.57985257985257,352.45700245700243,594.5,306.5
485,257.06697459584296,370.51039260969975,594.5,306.5
486,255.82062780269058,388.30044843049325,594.5,306.5
487,262.03117505995203,405.9280575539568,594.5,306.5
488,275.47712418300654,419.37254901960785,595.5,306.5
489,292.038854805726,429.46421267893663,387.88961038961037,314.61038961038963
490,311.6786469344609,435.67019027484145,386.33978494623653,305.7763440860215
491,333.2216867469879,440.7132530120482,383.7704918032787,299.3483606557377
492,356.56113537117903,440.43886462882097,383.78367346938774,293.6183673469388
493,379.1152173913043,438.2304347826087,383.6052104208417,289.1362725450902
494,401.84067085953876,433.52201257861634,383.7623966942149,286.67561983471074
495,424.65145228215766,427.79253112033194,383.411889596603,284.411889596603
496,447.36161616161615,419.14949494949497,383.0508849557522,285.4579646017699
497,468.2710843373494,408.32730923694777,383.47702407002186,287.0153172866521
498,491.01419558359623,393.9511041009464,383.3860465116279,289.6046511627907
499,505.99506172839506,380.2962962962963,385.05164319248826,294.1455399061033
500,519.0624133148405,364.3314840499307,386.9037656903766,300.6924686192469
501,530.0456553755523,346.2356406480118,387.9936305732484,307.4076433121019
502,537.8150289017341,325.78227360308284,389.250569476082,316.16856492027335
503,540.719298245614,305.1666666666667,598.5,306.5
504,537.984496124031,286.0284237726098,598.5,306.5
505,527.6292682926829,270.29756097560977,598.5,306.5
506,515.6860759493671,255.8506329113924,598.5,306.5
507,499.548128342246,246.96791443850267,598.5,306.5
508,480.11470588235295,241.3470588235294,598.5,306.5
509,461.1401098901099,239.88736263736263,598.5,306.5
510,438.3686868686869,242.14141414141415,424.16170212765957,388.3787234042553
511,416.7354497354497,248.85185185185185,428.388090349076,395.73305954825463
512,395.117994100295,258.8879056047198,432.7075664621677,401.51738241308794
513,375.5054945054945,272.8626373626374,435.8720930232558,406.6841085271318
514,355.83035714285717,289.625,440.426326129666,410.74459724950884
515,339.47293447293447,310.3903133903134,442.2050209205021,413.97907949790795
516,324.8489932885906,333.251677852349,442.4257950530035,415.5424028268551
517,311.9250720461095,359.23631123919307,445.67561983471074,418.6776859504132
518,303.04918032786884,387.3087431693989,446.013671875,418.849609375
519,298.8435754189944,417.0223463687151,446.173828125,419.68359375
520,298.7860962566845,448.0935828877005,445.203125,418.58482142857144
521,307.1166666666667,478.26944444444445,442.7780082987552,416.9273858921162
522,321.75136612021856,505.8743169398907,440.3477366255144,414.2037037037037
523,344.1989924433249,529.4206549118388,438.3119469026549,411.37610619469024
524,372.57562076749434,546.0948081264108,436.13447432762837,408.6577017114914
525,402.79661016949154,556.360774818402,435.760348583878,409.48148148148147
526,434.5012919896641,560.826873385013,436.95539906103284,410.1924882629108
527,466.67206477732793,560.4453441295547,438.552752293578,413.8440366972477
528,499.02374670184696,556.7124010554089,442.0178970917226,417.3937360178971
529,524.332521315469,549.3045066991474,447.3582417582418,422.34725274725275
530,547.8259162303665,541.1662303664922,452.5042016806723,428.3781512605042
531,575.0728376327769,528.8057663125949,460.25049309664695,435.8441814595661
532,597.1807817589577,516.2345276872965,470.02141327623127,442.35546038543896
533,617.3993808049536,503.7910216718266,480.2575107296137,449.7918454935622
534,636.7114803625377,490.6948640483384,490.7362637362637,457.5736263736264
535,651.7052505966587,478.68138424821,503.88416075650116,464.8085106382979
536,666.0110159118727,465.99755201958385,517.9952267303103,471.8400954653938
537,679.2060975609756,454.6231707317073,532.7927927927927,477.86486486486484
538,691.1419975932612,443.4657039711191,547.6422764227642,483.4756097560976
539,702.9748344370861,433.61456953642386,564.3769841269841,487.64484126984127
540,714.8622754491018,424.09101796407185,580.3049504950495,490.65940594059407
541,725.7793791574279,416.05321507760533,596.6705426356589,492.6220930232558
542,736.2987341772152,409.7481012658228,613.596837944664,493.44071146245057
543,750.2205513784461,402.9323308270677,629.6447876447877,493.14864864864865
544,762.3805874840358,398.56577266922096,646.0,492.1846758349705
545,775.2304582210243,393.1698113207547,660.9725776965265,489.3528336380256
546,789.7712418300654,388.7647058823529,676.3689320388349,485.9864077669903
547,804.4986807387863,384.1345646437995,691.5309090909091,481.8727272727273
548,819.0303448275862,380.58206896551724,705.03125,476.8216911764706
549,834.7388963660834,376.5370121130552,718.497287522604,470.88607594936707
550,851.3213811420983,374.2257636122178,731.4595588235294,464.6158088235294
551,866.8806404657932,371.9956331877729,743.1023339317774,457.6319569120287
552,883.336231884058,371.79420289855074,754.5170556552962,450.0305206463196
553,899.6470588235294,371.8565279770445,765.5193929173693,441.52782462057337
554,915.9684499314129,373.30315500685873,776.470054446461,432.1143375680581
555,929.6002994011976,374.70508982035926,786.2208695652174,422.9808695652174
556,943.7097203728363,379.7470039946738,794.736137667304,412.8565965583174
557,956.8792866941016,384.1440329218107,803.4489402697495,402.4354527938343
558,966.5456885456886,390.7065637065637,812.0884086444008,390.6444007858546
559,973.066037735849,397.79514824797843,820.4839449541284,376.4977064220183
560,975.7356828193832,404.0,826.7734939759036,362.1759036144578
561,973.8275862068965,409.9037356321839,834.165306122449,348.2795918367347
562,967.6920943134535,415.78224687933425,838.1673553719008,334.801652892562
563,959.0427461139897,417.48445595854923,842.7616161616162,321.09090909090907
564,947.7622377622378,419.23776223776224,843.9090909090909,309.43636363636364
565,935.6882430647292,418.35006605019817,846.7404181184669,298.2560975609756
566,922.8420365535248,415.98433420365535,848.9847036328872,286.453154875717
567,909.5487316421896,413.3631508678238,850.3134328358209,276.0575692963753
568,894.6029411764706,408.725935828877,850.5067567567568,266.0990990990991
569,881.1887550200803,404.68674698795184,850.7276688453159,258.5032679738562
570,868.1550591327201,399.63206307490145,850.289156626506,251.30522088353413
571,854.1827338129497,393.8359712230216,849.8617021276596,244.74468085106383
572,840.3465753424657,387.3821917808219,849.0487804878048,239.58333333333334
573,829.3841886269071,382.62829403606105,848.4358974358975,234.33333333333334
574,813.4877049180328,375.672131147541,848.0971922246221,228.89848812095033
575,800.6348547717843,368.55048409405254,847.3393574297189,226.20481927710844
576,787.1042584434655,360.50513950073423,847.2330677290837,223.70119521912352
577,774.987270155587,353.2333804809052,846.6606425702811,221.07429718875503
578,762.9224683544304,345.40348101265823,846.7636363636364,219.67474747474748
579,751.9185303514377,336.2444089456869,846.2077669902912,219.14174757281555
580,739.8630573248407,325.734076433121,845.9712092130518,219.56813819577735
581,730.1433756805808,314.3774954627949,846.453629032258,220.07258064516128
582,719.7397769516729,305.5446096654275,847.0377358490566,221.58490566037736
583,713.9856887298748,293.58855098389984,847.3409563409564,224.2889812889813
584,707.5277777777778,280.1759259259259,848.2705627705627,227.87662337662337
585,702.2268518518518,267.724537037037,848.3647798742138,231.33962264150944
586,699.6674757281553,254.0364077669903,849.2909482758621,235.82974137931035
587,700.2494714587738,241.5940803382664,848.157196969697,241.5530303030303
588,702.188679245283,228.55525606469,850.2828054298642,246.06334841628959
589,703.6178010471205,216.2068062827225,850.9410526315789,251.1263157894737
590,710.2516556291391,206.13465783664458,851.1692307692308,257.6175824175824
591,716.7848101265823,195.90886075949368,850.8691206543967,262.84867075664624
592,724.8719806763285,186.4951690821256,850.6273291925465,268.85714285714283
593,734.9433962264151,179.32311320754718,850.678936605317,275.1574642126789
594,745.89448441247,173.242206235012,848.8093306288032,279.68762677484784
595,758.3541666666666,169.06510416666666,848.9928571428571,288.9535714285714
596,770.3258706467661,166.5721393034826,847.4006968641115,294.63937282229966
597,783.8827586206896,164.97931034482758,846.3511586452763,300.70231729055257
598,798.2985074626865,164.7462686567164,845.5017793594307,306.6850533807829
